Artist,Title,Year
Наташа Королёва,Жёлтые тюльпаны,1990
Кино,Кукушка,1990
Ласковый май,Белые розы,1989
Технология,Нажми на кнопку,1991
Мираж,Музыка нас связала,1988
Стрелки,Ты бросил меня,1997
Отпетые Мошенники,Люби меня люби,1998
Руки Вверх,18 мне уже,1999
Руки Вверх,Он тебя целует,2000
Иванушки International,Тучи,1996
Иванушки International,Кукла,1996
Балаган Лимитед,Позови меня с собой,1998
Гости из будущего,Дожди-пистолеты,2000
Мурат Насыров,Мальчик хочет в Тамбов,1998
Андрей Губин,Облака,1998
Андрей Губин,Зима-холода,1997
Дискотека Авария,Между нами тает лёд,1999
Ногу Свело,Хару Мамбуру,1996
Мумий Тролль,Владивосток 2000,1997
Земфира,Ариведерчи,1999
Тату,Я сошла с ума,2000
Тату,Нас не догонят,2001
Кино,Звезда по имени Солнце,1990
Наутилус Помпилиус,Крылья,1990
Лада Дэнс,Барби,1994
Влад Сташевский,Позвони,1996
Отпетые Мошенники,Люси,1998
Краски,Медленный огонь,2000
Комбинация,Бухгалтер,1990
Кар-Мэн,Париж Париж,1990
Дима Билан,Невозможное возможно,2008
Дима Билан,Believe,2008
Дима Билан,На берегу неба,2003
Витас,Опера №2,2001
Serebro,Дыши,2007
Звери,Районы-кварталы,2006
Звери,Такие дела,2007
Ленинград,WWW,2002
Ленинград,В Питере пить,2010
Би-2,Полковнику никто не пишет,2001
Би-2,Мой рок-н-ролл,2005
Земфира,Хочешь,2000
Блестящие,Опять от меня сбежала последняя электричка,2000
Валерия,Часики,2006
Верка Сердючка,Всё будет хорошо,2003
ВИА Гра,Стоп Стоп Стоп,2003
Т9,Ты мое солнце,2001
Смэш,Superучилка,2003
Уматурман,Так вышло,2004
Фабрика,Аленький цветочек,2003
